"Bangalore,India",2012-08-07 13:57:15,The worst part about being strong is that no one ever ask if you’re okay.,,-0.022222222222222216,0,0,0
"Bangalore,India",2012-08-04 14:15:15,"I hate when it's dark and my brain is like, ""Hey remember that horror movie where ....''",,-0.47500000000000003,1,0,0
"Bangalore,India",2012-08-04 14:14:37,That moment when you're getting ready for a shower &amp; then you just start to do weird stuff in front of the mirror for about an hour.,,-0.15,0,0,0
"Bangalore,India",2012-08-04 07:29:35,"I hate when I gently toss my phone onto my bed and it decides to ricochet off 3 walls, Knock over a lamp, and hit a cat.",,-0.30000000000000004,1,0,0
"Bangalore,India",2012-08-04 07:20:54,"Girl: ""What the fuck?!"" Me: ""That's exactly what they said when you were born.""",,-0.07500000000000001,0,0,0
"Bangalore,India",2012-08-04 07:20:41,That horrifying moment when you're not 100% sure if you can make it to the toilet or not.,,-0.14444444444444446,0,0,0
"Bangalore,India",2012-08-03 15:09:10,My attitude is still a virgin because I don’t give a fuck.,,-0.4,0,0,0
"Bangalore,India",2012-08-03 15:08:29,"Person dies in movie; ""Eh. They probably desevered it."" Puppy dies in movie: ""WHAT THE FUCK! WHAT DID THE PUPPY DO?!""",,-0.4,0,0,0
"Bangalore,India",2012-07-30 14:53:25,"If I got paid for being lazy, I'd be a fucking billionaire",,-0.425,0,0,0
"Bangalore,India",2012-07-30 14:43:59,The awkward moment when EMINEM raps faster than your internet connection.,,-0.6,0,0,0
"Bangalore,India",2012-07-17 14:52:05,Throwing fertilizer at people so they grow the fuck up,,-0.4,0,0,0
"Bangalore,India",2012-07-17 14:51:53,"When I go to bed, half the time I'm not really sleeping. I'm usually lying there making up scenerios in my head.",,-0.1722222222222222,0,0,0
"Bangalore,India",2012-07-17 14:51:03,That awkward moment when you're left alone with someone you just met.,,-0.3,1,0,0
"Bangalore,India",2012-07-17 14:46:41,"*When my parents are asleep* Me: ""Shh! they're sleeping, be quiet"" *When I'm asleep* Parents: ""Let's vacuum the house for 3 hours",,-0.004166666666666667,0,0,0
"Bangalore,India",2012-07-17 14:42:32,I’m a simple person who hides a thousand feelings behind the happiest smile.,,-0.03333333333333335,0,0,0
"Bangalore,India",2012-07-01 15:00:43,"Elementary school: ""he told me to!"" Middle school: ""it was a dare!"" High School: ""I was drunk""",,-0.010000000000000009,0,1,0
"Bangalore,India",2012-07-01 15:00:07,"Movie warning: ""This film may contain nudity."" Me: ""Either it does or it doesn't, don't waste my time.""",,-0.2,0,0,0
"Bangalore,India",2012-07-01 14:48:45,"When two people really care about each other, they will always look for a way to make it work, no matter how hard it is.",,-0.07222222222222223,0,0,0
"Bangalore,India",2012-07-01 14:48:34,The glorious moment when you're cutting wrapping paper and the scissors start to glide.,,-0.6,0,0,0
"Bangalore,India",2012-07-01 14:48:08,That awkward moment when a parent bursts into the room and you switch tabs faster than lightning.,,-0.6,0,0,0
"Bangalore,India",2012-07-01 14:47:53,I hate fighting with the one person I want to talk with the most.,,-0.15000000000000002,1,0,0
"Bangalore,India",2012-07-01 14:46:41,When your parents try to blame the computer for everything that's wrong with you.,,-0.5,0,0,0
"Bangalore,India",2012-07-01 14:44:33,"Lazy rule: As soon as I get under the blankes covers. All of my today's responsibilites, becomes tomorrow problems.",,-0.25,0,0,0
"Bangalore,India",2012-07-01 14:44:22,"I Hate When People Call Me, When I'm in the Middle of a Text.",,-0.4,0,0,0
"Bangalore,India",2012-07-01 14:42:01,Don't ask for my opinion and get mad when I tell you the truth.,,-0.625,0,0,0
"Bangalore,India",2012-06-30 15:19:47,"It doesn't matter how long you've known her. if she's kept you smiling since *day one, don't lose her. ♥",,-0.05,0,0,0
"Bangalore,India",2012-06-30 15:13:34,"Instead of focusing on what’s missing, learn to appreciate what’s already there.",,-0.2,0,0,0
"Bangalore,India",2012-06-30 15:12:50,"*Friend comes over* Friend: ""Do you have a bathroom?"" Me: ""No, we shit outside.""",,-0.1,0,0,0
"Bangalore,India",2012-06-30 15:12:16,I hate how I overthink everything.,,-0.8,1,0,0
"Bangalore,India",2012-06-29 15:03:36,A bad relationship will make you feel more alone than when you were single...,,-0.09047619047619042,1,0,0
Chile,2017-03-04 20:58:25,RT @technology: Breaking down the self-driving car fight between Google and Uber https://t.co/goIBk1t8Yg https://t.co/10CPahmzqR,andrlopez,-0.15555555555555559,0,0,0
Chile,2017-03-02 15:41:47,"RT @FortuneMagazine: Google and IBM: We want artificial intelligence to help you, not replace you https://t.co/BnsoaThMTf https://t.co/OLNC…",andrlopez,-0.6,0,0,0
Chile,2017-03-02 00:26:34,ICYMI | Amazon’s web servers are down and it’s causing trouble across the internet https://t.co/1HafS8xdyp via @Verge,andrlopez,-0.1777777777777778,0,0,0
Chile,2017-02-24 20:16:54,"RT @GetFactual: You only live once is literally a false statement. You live everyday, you only die once.",andrlopez,-0.054545454545454564,0,0,0
Chile,2017-02-24 14:20:53,RT @Mark_Carey: Artificial intelligence is a threat to human job security #AI https://t.co/0KMM4SoPTS,andrlopez,-0.3,0,0,0
Chile,2017-02-24 01:40:56,I work remotely,andrlopez,-0.1,0,0,0
Chile,2017-02-22 18:46:02,Seven Alien 'Earths' Found Orbiting a Nearby Star - National Geographic https://t.co/azMzv6i6xE,andrlopez,-0.25,0,0,0
Chile,2017-02-21 18:16:26,RT @Mark_Carey: Virtual Reality to Make MRIs Less Scary #VR https://t.co/hVhhMigz5S,andrlopez,-0.3333333333333333,0,0,0
Chile,2017-02-19 19:26:21,flash storage can deliver approximately 10 times the performance of traditional storage arrays with just one tenth… https://t.co/p3gAe2i0vj,andrlopez,-0.2,0,0,0
Chile,2017-02-19 02:42:05,RT @GetFactual: Kissing helps to reduce negative energy and lower the amount of stress hormones in the body.,andrlopez,-0.3,0,0,0
Chile,2017-02-18 15:46:26,"RT @GetFactual: If you stare into a mirror in low light for a few minutes, your brain will get bored and begin to make imaginary monsters.",andrlopez,-0.075,0,0,0
Chile,2017-02-17 22:52:06,"RT @realDonaldTrump: The FAKE NEWS media (failing @nytimes, @NBCNews, @ABC, @CBS, @CNN) is not my enemy, it is the enemy of the American Pe…",andrlopez,-0.25,0,0,0
Chile,2017-02-16 11:57:29,RT @artofwb: No one is hated more than he who speaks the truth. https://t.co/JmTivlcLwi,andrlopez,-0.2,1,0,0
Chile,2017-02-16 11:48:00,"RT @GetFactual: Laughter increases the activity of antibodies in the body by 20%, helping destroy viruses and tumor cells.",andrlopez,-0.2,0,0,0
Chile,2017-02-15 18:49:36,"RT @TrumpDBA: Blockchain, but only for MEXICAN data. EXTREME COLLATION!",andrlopez,-0.041666666666666664,0,0,0
Chile,2017-02-15 18:34:11,"RT @GetFactual: Respect other people's feelings. Even if it doesn't mean anything to you, it could mean everything to them.",andrlopez,-0.25,0,0,0
Chile,2017-02-14 02:36:22,"RT @mybetterbrain: Neuroscience, food and mental health: the gut-brain link [infographic]  https://t.co/q87RbBHQ3f https://t.co/DWkIkBEoar",andrlopez,-0.1,0,0,0
Chile,2017-02-12 21:29:44,The dark side of Silicon Valley and the tech behemoths that dominate it | https://t.co/TbSm9ITFPj | #TheCircle #SiliconValley,andrlopez,-0.15,0,0,0
Chile,2017-02-12 18:04:48,RT @GetFactual: Misophonia is a condition in which you are easily annoyed or angered by little things. Such as a person who eats or breathe…,andrlopez,-0.334375,0,0,0
Chile,2017-02-11 21:46:46,"RT @rovaque: Redo Apply can now run on all or some standby instances as configured by the user.
Prior limited Redo Apply  to a single insta…",andrlopez,-0.07142857142857142,0,0,0
London,2017-03-04 23:18:06,@willuminare @bullieob serious question tho: when will we get to meet,FortunaMajor,-0.3333333333333333,0,0,0
London,2017-03-04 20:15:09,@batty_hattie im gonna stop now this might have been excessive,FortunaMajor,-0.25,0,0,0
London,2017-03-04 17:37:27,"RT @thefader: What's a fan to do when you discover that someone you're into has disappointed you?
https://t.co/ksGgE7vBAa https://t.co/FRqD…",FortunaMajor,-0.75,0,0,0
London,2017-03-04 16:47:16,RT @AndrewWK: Every drink you take. Every dance move you make. Every cup you cake. I'll be partying with you.,FortunaMajor,-0.5,0,0,0
London,2017-03-04 13:32:57,extremely hungover and in a cafe whilst 'this is the day' and this is summing up my day,FortunaMajor,-0.125,0,0,0
London,2017-03-03 18:37:01,its been too long since i wore my steps t shirt,FortunaMajor,-0.05,0,0,0
London,2017-03-03 17:19:02,"RT @polyrhythmic: One of two projects I made for @stupidhackathon was a silly website about modern minimalist composer Steve Reich
https://…",FortunaMajor,-0.15,0,0,0
London,2017-03-03 02:10:59,maybe theres just some chords i'll never be able to play like other people on guitar,FortunaMajor,-0.041666666666666664,0,0,0
London,2017-03-02 21:42:06,help I'm in a pancake coma,FortunaMajor,-0.1,0,0,0
London,2017-03-02 09:39:15,dreamt that my flatmate threw all the food in our fridge out the window for no apparent reason,FortunaMajor,-0.025,0,0,0
London,2017-03-02 09:38:03,keep having a weird recurring dream about a mermaids type being trapped in a tank idk,FortunaMajor,-0.35,0,0,0
London,2017-03-02 09:35:20,im exhausted plz make it stop,FortunaMajor,-0.4,0,0,0
London,2017-03-01 23:41:14,evening well spent https://t.co/s1DHWp0Wqr,FortunaMajor,-0.1,0,0,0
London,2017-02-28 20:30:07,standing on the balcony 2 see jenny hval &amp; a bit afraid i'll drop my phone whatever happened 2 those bracelets u could attach to ur phones,FortunaMajor,-0.55,1,0,0
London,2017-02-28 18:03:03,RT @BURGERRECORDS: STAY OUT OF TROUBLE AND MY FACE,FortunaMajor,-0.2,0,0,0
London,2017-02-28 10:26:24,RT @guitarizt: if i thought my life was a mess this time last year then Boi 😫 Look 🙏 At 😂Me 💯Now! 👋 it's gotten worse,FortunaMajor,-0.19166666666666665,0,0,0
London,2017-02-27 17:00:53,"@kriislavin @_ptr @Martyjhill1 @AlexChilltown @lettuceboys420 so sad, really could do with some new sunglasses",FortunaMajor,-0.05454545454545454,0,0,0
London,2017-02-27 16:50:57,"@kriislavin @_ptr @Martyjhill1 @AlexChilltown @lettuceboys420 wait just read about the bot, i am sorry you they found you :((",FortunaMajor,-0.5,0,0,0
London,2017-02-27 14:57:12,"RT @clickbaitrobot: ""John McDonnell Means John McDonnell"" Says John McDonnell, But What Does ""John McDonnell"" Actually Mean? #JohnMcDonnell…",FortunaMajor,-0.3125,0,0,0
London,2017-02-27 12:24:45,is fascism merely a symptom of a a crisis of capitalism ?,FortunaMajor,-0.5,0,0,1
London,2017-02-27 12:21:20,RT @guardian: 'Angry white men': the sociologist who studied Trump's base before Trump https://t.co/XV1pWGZJC9,FortunaMajor,-0.43333333333333335,0,0,0
London,2017-02-27 12:18:47,kind of scary learning about critical theories reasoning behind fascism considering present times,FortunaMajor,-0.06000000000000001,0,0,0
London,2017-02-27 09:28:47,actually im not sure I do want filling in but I need the knowledge for small talk,FortunaMajor,-0.25,0,0,0
London,2017-02-26 22:58:55,thought my knitting was going well but then no it's really not why can't I do this,FortunaMajor,-0.1,0,0,0
London,2017-02-26 21:32:41,fyi ppl i cooked the one with the least votes because i can,FortunaMajor,-0.3,0,0,0
London,2017-02-26 21:31:57,there are ppl who dont understand that sometimes anxiety can take the form of irrational fear that can lead to leaving the house being hard,FortunaMajor,-0.2916666666666667,0,0,0
London,2017-02-26 15:29:11,RT @daiz11: Rain maze is dead. Complete with ace show and party poppers bless all,FortunaMajor,-0.05,0,0,0
London,2017-02-26 14:54:05,i think what was weird was about yesterday was that i saw the bare buttocks of two strangers before i'd even had a drink at 4.30pm,FortunaMajor,-0.225,0,0,0
London,2017-02-26 14:41:12,other features include watching pink floyd: live at pompeii at 3am,FortunaMajor,-0.029545454545454552,0,0,0
London,2017-02-26 14:37:12,how birthday parties at my house go down: we play records &amp; then suddenly we're all giving each other temporary tattoos,FortunaMajor,-0.09351851851851851,0,0,0
London,2017-02-26 12:32:46,@RLH1994 I realised I should have said thank you or something sorry about that,FortunaMajor,-0.5,0,0,0
London,2017-02-25 09:56:06,woke up to find i'd managed to fall asleep with at least 2 books &amp; some knitting on/in my bed if you wanna know how my life is going,FortunaMajor,-0.3,0,0,0
London,2017-02-23 20:39:09,fake news has gone too far https://t.co/yo8Bjsorgw,FortunaMajor,-0.2,0,0,0
London,2017-02-23 15:08:46,"sorry, i was delayed by doris",FortunaMajor,-0.5,0,0,0
"Phoenix, AZ",2017-02-15 18:26:22,Is it weird that I type faster than I can think? #insideadesignbrain 💁🏼,lizmagura,-0.5,0,0,0
"Phoenix, AZ",2016-12-30 17:18:09,Last workday of 2016. Holy cow this year flew. #happynewyear 🎉🎉🎉,lizmagura,-0.06666666666666667,0,0,0
"Phoenix, AZ",2016-10-28 16:32:18,I guess I'll listen to the #LadyGaga station today... @Spotify #Friday #Halloweekend 💀💀💀💀 https://t.co/jr32kmwqy8,lizmagura,-0.5,0,0,0
"Phoenix, AZ",2016-10-28 14:18:49,"It's already Friday? Come tonight! #PHXDW has tired me out, but I'm humbled to plan all of these cool things with s… https://t.co/OVspiIyJaR",lizmagura,-0.025000000000000022,0,0,0
"Phoenix, AZ",2016-10-22 18:20:12,"Common themes this morning, ready go... #PHXDW @phxdc @AIGAaz 💁🏼",lizmagura,-0.04999999999999999,0,0,0
"Phoenix, AZ",2016-10-19 22:47:09,Slowly getting less and less time entry platforms in my day. YESSSS. #werkit,lizmagura,-0.2111111111111111,0,0,0
"Phoenix, AZ",2016-08-19 17:56:12,Blah still so much disappointment. Like seriously man. This KILLS me - as an American and a swimmer. #shame  https://t.co/rT3nfmm2eQ,lizmagura,-0.3111111111111111,0,0,0
"Phoenix, AZ",2016-08-11 07:35:31,"A biz next door has had a burglar alarm going on &amp; off for 12 hours now, Police can't do anything other than try to reach the owner. #wtf",lizmagura,-0.20833333333333334,0,0,0
"Phoenix, AZ",2016-08-08 03:46:57,Immediately the @Colts start off with bad luck... #NFL #preseasonfail @packers #SundayNOgame #almostfootballseason 🏈🏈🏈,lizmagura,-0.6999999999999998,0,0,0
"Phoenix, AZ",2016-07-31 05:12:34,Soooooo why am I so confused that there's a new #HarryPotter book?! #ifeelOLD,lizmagura,-0.13181818181818183,0,0,0
"Phoenix, AZ",2016-07-07 14:31:31,RT @AIGAaz: A few of our board members attended the annual #aigaretreat last month! Learn about their experiences: https://t.co/RhJQ5rOxLx,lizmagura,-0.1,0,0,0
"Phoenix, AZ",2016-06-30 05:08:58,RT @phxdc: 2 days left to buy Early Bird tickets to Method+Madness! Only a few tix left. DON'T HESITATE https://t.co/xYt5PythQR https://t.c…,lizmagura,-0.02,1,0,0
"Phoenix, AZ",2016-06-24 14:33:16,RT @phxdc: There are only a FEW days left to get your hands on Early Bird tickets for this years Method+Madness Conference! #PHXDW @aigaaz,lizmagura,-0.025,1,0,0
"Phoenix, AZ",2016-06-12 12:54:46,"So, @united insists on checking rolling bags, meanwhile there's tons of open bin space. Pre-planning?! What does that even mean...",lizmagura,-0.15625,0,0,0
"Phoenix, AZ",2016-06-10 15:55:27,"RT @NikiBlaker: Storytelling for ambassadors session: Facts alone are not memorable, but telling a story makes everyone a participant. #aig…",lizmagura,-0.25,1,0,0
"Huntington Beach, CA",2017-03-03 12:14:48,The problem with going to bed at 7pm when you're sick is being wide awake at 4am the next day.,mallory805,-0.2714285714285714,0,0,0
"Huntington Beach, CA",2016-12-29 17:18:42,"Let us pour one out for Robert Leo Hulseman, the inventor of the red solo cup, who passed away this past week.

https://t.co/gUtSiY2PfB",mallory805,-0.125,0,0,0
"Huntington Beach, CA",2016-10-20 13:17:31,"@thetimchristian Bummer that Chipotle was wasted, or bummer that your calendar was spilled on...?",mallory805,-0.2,0,0,0
"Huntington Beach, CA",2016-10-12 03:17:02,"A dude in my apartment complex is walking around saying ""here creepy clowns...here creepy clowns..."" BYE.",mallory805,-0.43333333333333335,0,0,0
"Huntington Beach, CA",2016-08-30 19:16:16,@HondaCustSvc Its's almost a month and I haven't heard back about my passenger airbag recall...I've spent 3+ hours on the phone already...,mallory805,-0.05,0,0,0
"Huntington Beach, CA",2015-10-10 04:42:41,"I'm almost 26 years old, and tonight I went to Macaroni Grill for the first time. You tell me which part of that sentence is more shocking.",mallory805,-0.037500000000000006,0,0,0
"Huntington Beach, CA",2015-04-15 21:40:27,Listening to @grownasswomenpc while running is a super workout. Laugher + treadmill = abs. (and weird looks...) http://t.co/bGxBM0blA8,mallory805,-0.08333333333333334,0,0,0
"Huntington Beach, CA",2014-11-17 23:34:45,"I understand why everyone's obsessed with their ""bae"" now... http://t.co/VoTSIjeeLU",mallory805,-0.5,0,0,0
"Huntington Beach, CA",2014-10-10 20:25:50,#signsofthepostseason #worldseries2010 parade goodness. @sfgiants http://t.co/ckqLrTVDh1,mallory805,-0.25,0,0,0
"Huntington Beach, CA",2014-10-02 15:58:51,Well crap... http://t.co/PDDeDUFN3b,mallory805,-0.8,0,0,0
"Huntington Beach, CA",2014-06-06 21:50:32,"RT @TheEllenShow: It's National Donut Day! I've been cutting down on sugar, so I just had a savory onion donut. It may have been a bagel.",mallory805,-0.37777777777777777,0,0,0
"Huntington Beach, CA",2014-05-26 04:15:40,I knew you were trouble when you Heely'd in...,mallory805,-0.2,0,0,0
"Huntington Beach, CA",2014-01-08 18:17:28,"O, Praise the one who paid my debt and raised this life up from the dead.",mallory805,-0.2,0,0,0
"Huntington Beach, CA",2013-11-26 15:28:56,"""Oh, praise the One who paid my debt and raised this life up from the dead.""",mallory805,-0.2,0,0,0
"Huntington Beach, CA",2013-11-10 04:52:30,"If anyone ever tells you your dreams are silly, remember there's some millionaire walking around who invented the pool noodle.",mallory805,-0.5,0,0,0
"Huntington Beach, CA",2013-10-28 16:29:27,It's impossible to explain puns kleptomaniacs because they always take things literally. ~mondaypunday,mallory805,-0.6666666666666666,0,0,0
"Huntington Beach, CA",2013-08-22 19:49:45,"Driving through the Redwoods, windows down, country music blasting... ~glory",mallory805,-0.15555555555555559,0,0,0
"Huntington Beach, CA",2013-08-22 03:58:41,countless selfies taken in the past 48 hours ~shameless,mallory805,-0.125,0,0,0
"Huntington Beach, CA",2013-08-09 09:14:03,Not much beats a 1:00 a.m. McDonald's trip to end my day...,mallory805,-0.1,0,0,0
"Huntington Beach, CA",2013-05-30 13:16:01,My nightmare came true...I was GIFTED 2 bottles of ranch dressing last night at my going away party.  ~sick ~ranchistheworst ~ranchfordays,mallory805,-0.07142857142857144,0,0,0
"Huntington Beach, CA",2013-04-28 13:25:53,I don't take myself seriously.,mallory805,-0.3333333333333333,0,0,0
"Huntington Beach, CA",2013-04-25 20:14:52,"Weekend plans:
Friday- Padres game.
Saturday- Padres game.
Sunday- Padres game.
@SFGiants don't let me down! :) #keepcalmandbusterposey",mallory805,-0.15555555555555559,0,0,0
"Huntington Beach, CA",2013-04-24 12:55:44,"My neighbor and his wife walk their goats (like dogs), down the street... #OnlyInEncinitas",mallory805,-0.15555555555555559,0,0,0
"Huntington Beach, CA",2013-04-24 12:46:35,Grateful for friends that can't sleep or live halfway around the world because at least I have people to talk to when I wake up at 5 a.m.,mallory805,-0.08181818181818182,0,0,0
Travelling...,2010-03-30 17:20:59,RT @jenniferzhenyu: Korean girl covers Beyonce's Irreplaceable with iPhone http://bit.ly/c36TB2 - This is sick,mesina007,-0.7142857142857143,0,0,0
Travelling...,2009-10-11 23:43:46,exam exam exam...... burrr... it's cold in here!....,mesina007,-0.6,0,1,0
Travelling...,2009-10-06 14:12:23,RT @natalidelconte: Change all your passwords right now! Passwords for Google/Yahoo/Hotmail accounts illegally leaked http://is.gd/40g2H,mesina007,-0.10714285714285715,0,0,0
Travelling...,2009-08-21 20:18:23,"man, if only Outlook could thread emails like Gmail...::sigh::.. messy inbox",mesina007,-0.1,0,0,0
Travelling...,2009-07-31 03:23:55,"alas, class makes me blog, so I blog!  madness!?  http://mesina007.blogspot.com",mesina007,-0.4,0,0,0
Travelling...,2009-07-17 22:25:46,My father was asking me about joining facebook the other day! #ohnoes!,mesina007,-0.125,0,0,0
Travelling...,2009-06-27 17:09:55,Weekend classes... no fun :(,mesina007,-0.15,0,0,0
Travelling...,2009-05-04 15:56:26,"sometimes after i do laundry and realize i'm missing one sock, i wonder if i really am missing just one, or maybe three, or five, or seven..",mesina007,-0.2,0,0,0
Travelling...,2009-04-11 21:57:54,What's tax? Oh tax.  Tax is tax! Wtf http://short.to/4dvq,mesina007,-0.5,0,0,0
Travelling...,2009-04-07 21:18:03,"""i'm so 3008, you so 2000 and late!""    http://tinyurl.com/ckglj6  #BOOM",mesina007,-0.3,0,0,0
Travelling...,2009-03-31 16:33:14,@derekhambrick it wasn't too bad... up next Managerial Accounting! dun dun dun~,mesina007,-0.3499999999999999,0,0,0
Travelling...,2009-03-18 01:53:17,"one final down, one to go!  bring it on Quantitative Analysis!!!",mesina007,-0.07777777777777779,0,0,0
Travelling...,2009-03-17 03:35:11,Crazy trimester finals week...grrr...spring break soon...yay!...bit I still work full time so is it still a break?...bugga...,mesina007,-0.125,0,0,0
Travelling...,2009-03-07 18:53:31,My mother likes using spacebags... but doesn't vacuum out the air.....why?,mesina007,-0.008333333333333333,0,0,0
Travelling...,2009-02-25 03:18:29,"@jessehattanbaugh aw man, that's too bad.  thanks for lookin' into it!",mesina007,-0.24999999999999992,0,0,0
Travelling...,2009-02-25 01:28:57,I didn't do too bad on my fiance test...woot!  Yay for curves.,mesina007,-0.6999999999999998,0,1,0
Travelling...,2009-02-20 03:14:36,is cold... burrrrrr!!!!.... is it march yet??,mesina007,-0.6,0,0,0
Travelling...,2009-02-18 20:08:40,"i put this on my facebook, but i think i'll try to get this twitter thing going again :).. enjoy! http://tinyurl.com/9f7osl",mesina007,-0.04999999999999999,0,0,0
"here, there, & everywhere",2017-02-16 19:08:36,Peter made a creepy face &amp; waved his arms up in the air &amp; I gave him this face 😒 &amp; he said I'm lucifer... He meant… https://t.co/Melr0uMb1n,kenzyekara,-0.5,0,0,0
"here, there, & everywhere",2017-02-11 17:16:46,"RT @MattWalshBlog: ""I'm tired of how women are objectified in our culture,"" she said as she waited in line for 50 Shades of Grey",kenzyekara,-0.225,0,0,0
"here, there, & everywhere",2017-02-08 21:10:21,RT @colesprouse: Everybody complaining about Trump but club penguin is shutting down so maybe check your priorities?,kenzyekara,-0.15555555555555559,0,0,0
"here, there, & everywhere",2017-01-23 21:05:52,"Sorry, your days are numbered #defundPP #abouttime https://t.co/QT0nYoeSnu",kenzyekara,-0.5,0,0,0
"here, there, & everywhere",2017-01-23 15:24:47,Late start today due to too much snow!!! #justmakeitasnowday #overit,kenzyekara,-0.075,0,0,0
"here, there, & everywhere",2017-01-08 15:17:09,Literally how Oliver sleeps with me every night! His little paw around my neck and uses my head as his pillow 😻 https://t.co/fO0MXGVSVL,kenzyekara,-0.1875,0,0,0
"here, there, & everywhere",2017-01-05 01:27:31,"@timlove1 I could care less about the cold, just hate the snow!!!",kenzyekara,-0.5222222222222223,1,0,0
"here, there, & everywhere",2017-01-05 00:55:18,"Not our car but it might as well be! Car got stuck on the way home from work, very scary weather 😰 https://t.co/XKrlj1dpeS",kenzyekara,-0.65,0,0,0
"here, there, & everywhere",2017-01-04 18:42:12,Well this sucks... https://t.co/VARSCDACdN,kenzyekara,-0.3,0,0,0
"here, there, & everywhere",2016-11-30 22:08:47,Congrats to my little brother @beatlegeek67 and my new future sister in law on their engagement! #crazy #anotherCAtrip #holla,kenzyekara,-0.1627840909090909,0,0,0
"here, there, & everywhere",2016-11-06 04:31:48,"Excuse me sir, but why you is in my trash can? 😸 #crazykitty #OhOliver https://t.co/NzYSyY1H67",kenzyekara,-0.05,0,0,0
"here, there, & everywhere",2016-10-30 22:50:41,Our voting ballots are officially in the mail as of yesterday! Now to wait for the 8th of November! #scary😰,kenzyekara,-0.5,0,0,0
"here, there, & everywhere",2016-10-18 14:41:37,Winter is almost here and I am not ok with it 😡 https://t.co/yY77AM2DsQ,kenzyekara,-0.25,0,0,0
"here, there, & everywhere",2016-10-12 20:04:31,My boss was sassy to a telemarketer over the phone so they spent the next day calling my boss every 5 minutes https://t.co/i4IeG4TyCy,kenzyekara,-0.05,0,0,0
"here, there, & everywhere",2016-10-07 21:38:55,@DLthings HA! I definitely agree! So dang rickety it makes me sick!,kenzyekara,-0.35714285714285715,0,0,0
"here, there, & everywhere",2016-08-25 02:01:20,"I would have gotten things done tonight, but Oliver had other plans https://t.co/RnIbwHqDhs",kenzyekara,-0.125,0,0,0
"here, there, & everywhere",2016-07-27 18:29:13,"@SavannahBrekay never waste time on that creep, a friggen waste of pokeballs he is! #stopflyingaround",kenzyekara,-0.05,0,0,0
"here, there, & everywhere",2016-07-22 17:39:20,"Driving through Wyoming and all I see is rocks, mountains, and dead antelope 😀",kenzyekara,-0.2,0,0,0
"here, there, & everywhere",2016-07-19 22:32:03,Ready for an awkward picture of me with my mother in law and sister in laws? Here ya go! #shorty https://t.co/ALRywLkvxs,kenzyekara,-0.19999999999999998,0,0,0
"here, there, & everywhere",2016-07-02 02:47:49,@dia_prio yuck already half way through? And we haven't even seen each other!!!,kenzyekara,-0.14583333333333331,0,0,0
"here, there, & everywhere",2016-07-01 14:13:54,@maksavadjo no just being a little monster and smashing himself under the couch :),kenzyekara,-0.1875,0,0,0
"here, there, & everywhere",2016-06-22 19:58:15,Typical Tuesday afternoon #OhOliver #kitty https://t.co/BPMbnqswCY,kenzyekara,-0.16666666666666666,0,0,0
